fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 17:10:00,2024.02.01 17:15:00,2024.02.01 17:20:00,short,-1.903827,17240.05,17222.45,17252.85,17222.45,2,target
rw_001,2024.02.01 17:45:00,2024.02.01 17:50:00,2024.02.01 17:50:00,short,-1.890173,17230.75,17210.67,17245.35,17210.67,1,target
rw_001,2024.02.01 18:15:00,2024.02.01 18:20:00,2024.02.01 18:20:00,short,-1.87777,17176.45,17192.71,17192.71,17154.09,1,stop
rw_001,2024.02.01 18:50:00,2024.02.01 18:55:00,2024.02.01 19:00:00,short,-1.865372,17223.5,17241.34,17241.34,17198.97,2,stop
rw_001,2024.02.01 19:25:00,2024.02.01 19:30:00,2024.02.01 19:45:00,short,-1.850817,17240.25,17259.15,17259.15,17214.26,4,stop
rw_001,2024.02.01 19:55:00,2024.02.01 20:00:00,2024.02.01 20:00:00,short,-1.847008,17279.05,17253.03,17297.98,17253.03,1,target
rw_001,2024.02.01 20:25:00,2024.02.01 20:30:00,2024.02.01 20:30:00,short,-1.832399,17269.2,17289.43,17289.43,17241.39,1,stop
rw_001,2024.02.01 20:55:00,2024.02.01 21:00:00,2024.02.01 21:05:00,short,-1.82246,17270.75,17290.75,17290.75,17243.26,2,stop
rw_001,2024.02.02 07:30:00,2024.02.02 07:35:00,2024.02.02 07:35:00,short,-1.972639,17515.6,17519.49,17519.49,17510.25,1,stop
rw_001,2024.02.02 17:25:00,2024.02.02 17:30:00,2024.02.02 17:30:00,short,-1.897789,17487.9,17464.82,17504.69,17464.82,1,target
rw_001,2024.02.02 17:55:00,2024.02.02 18:00:00,2024.02.02 18:00:00,short,-1.885452,17542.55,17515.41,17562.28,17515.41,1,target
rw_001,2024.02.02 18:25:00,2024.02.02 18:30:00,2024.02.02 18:40:00,short,-1.871321,17574.05,17595.42,17595.42,17544.66,3,stop
rw_001,2024.02.02 19:05:00,2024.02.02 19:10:00,2024.02.02 19:20:00,short,-1.854739,17603.4,17625.73,17625.73,17572.7,3,stop
rw_001,2024.02.02 19:45:00,2024.02.02 19:50:00,2024.02.02 20:00:00,short,-1.842285,17595.2,17617.69,17617.69,17564.27,3,stop
rw_001,2024.02.02 20:15:00,2024.02.02 20:20:00,2024.02.02 20:25:00,short,-1.833707,17638.75,17607.84,17661.23,17607.84,2,target
rw_001,2024.02.02 20:45:00,2024.02.02 20:50:00,2024.02.02 21:00:00,short,-1.825105,17623.9,17645.87,17645.87,17593.69,3,stop
rw_001,2024.02.05 17:00:00,2024.02.05 17:05:00,2024.02.05 17:05:00,short,-1.913548,17559.45,17568.54,17568.54,17546.95,1,stop
rw_001,2024.02.05 17:30:00,2024.02.05 17:35:00,2024.02.05 17:35:00,short,-1.890446,17514.85,17526.76,17526.76,17498.47,1,stop
rw_001,2024.02.05 18:05:00,2024.02.05 18:10:00,2024.02.05 18:20:00,short,-1.873729,17520.95,17534.75,17534.75,17501.97,3,stop
rw_001,2024.02.05 18:40:00,2024.02.05 18:45:00,2024.02.05 18:45:00,short,-1.87184,17532.8,17547.61,17547.61,17512.44,1,stop
rw_001,2024.02.05 19:10:00,2024.02.05 19:15:00,2024.02.05 19:30:00,short,-1.849723,17579.95,17595.62,17595.62,17558.41,4,stop
rw_001,2024.02.05 19:55:00,2024.02.05 20:00:00,2024.02.05 20:10:00,short,-1.84427,17600.35,17616.7,17616.7,17577.87,3,stop
rw_001,2024.02.05 20:25:00,2024.02.05 20:30:00,2024.02.05 20:35:00,short,-1.825298,17585.45,17602.54,17602.54,17561.95,2,stop
rw_001,2024.02.05 20:55:00,2024.02.05 21:00:00,2024.02.05 21:25:00,short,-1.826973,17602.15,17617.76,17617.76,17580.68,6,stop
rw_001,2024.02.06 16:50:00,2024.02.06 16:55:00,2024.02.06 16:55:00,short,-1.98388,17592.15,17578.83,17601.83,17578.83,1,target
rw_001,2024.02.06 17:20:00,2024.02.06 17:25:00,2024.02.06 17:25:00,short,-1.897275,17523.25,17506.84,17535.19,17506.84,1,target
rw_001,2024.02.06 17:50:00,2024.02.06 17:55:00,2024.02.06 17:55:00,short,-1.885014,17539.35,17552.64,17552.64,17521.08,1,stop
rw_001,2024.02.06 18:25:00,2024.02.06 18:30:00,2024.02.06 18:35:00,short,-1.874142,17562.5,17542.47,17577.07,17542.47,2,target
rw_001,2024.02.06 19:00:00,2024.02.06 19:05:00,2024.02.06 19:20:00,short,-1.857807,17491.5,17469.58,17507.44,17469.58,4,target
rw_001,2024.02.06 19:30:00,2024.02.06 19:35:00,2024.02.06 19:40:00,short,-1.84475,17499.0,17516.26,17516.26,17475.26,2,stop
rw_001,2024.02.06 20:00:00,2024.02.06 20:05:00,2024.02.06 20:35:00,short,-1.834404,17515.1,17533.55,17533.55,17489.73,7,stop
rw_001,2024.02.06 20:35:00,2024.02.06 20:40:00,2024.02.06 21:05:00,short,-1.827893,17533.45,17507.74,17552.15,17507.74,6,target
rw_001,2024.02.07 17:00:00,2024.02.07 17:05:00,2024.02.07 17:05:00,short,-1.917429,17643.5,17653.48,17653.48,17629.78,1,stop
rw_001,2024.02.07 17:30:00,2024.02.07 17:35:00,2024.02.07 17:35:00,short,-1.894888,17773.95,17756.33,17786.77,17756.33,1,target
rw_001,2024.02.07 18:05:00,2024.02.07 18:10:00,2024.02.07 18:20:00,short,-1.881362,17752.55,17732.74,17766.95,17732.74,3,target
rw_001,2024.02.07 18:35:00,2024.02.07 18:40:00,2024.02.07 18:50:00,short,-1.871124,17729.7,17745.34,17745.34,17708.19,3,stop
rw_001,2024.02.07 19:20:00,2024.02.07 19:25:00,2024.02.07 19:30:00,short,-1.853132,17739.2,17716.05,17756.03,17716.05,2,target
rw_001,2024.02.07 19:50:00,2024.02.07 19:55:00,2024.02.07 20:00:00,short,-1.849179,17725.45,17742.95,17742.95,17701.39,2,stop
rw_001,2024.02.07 20:20:00,2024.02.07 20:25:00,2024.02.07 20:25:00,short,-1.834883,17741.55,17760.19,17760.19,17715.92,1,stop
rw_001,2024.02.07 20:55:00,2024.02.07 21:00:00,2024.02.07 21:50:00,short,-1.830771,17764.3,17771.1,17781.51,17740.63,11,max_hold
rw_001,2024.02.08 16:35:00,2024.02.08 16:40:00,2024.02.08 16:40:00,short,-1.991962,17748.05,17738.28,17755.16,17738.28,1,target
rw_001,2024.02.08 17:10:00,2024.02.08 17:15:00,2024.02.08 17:15:00,short,-1.920102,17747.0,17756.12,17756.12,17734.46,1,stop
rw_001,2024.02.08 17:40:00,2024.02.08 17:45:00,2024.02.08 17:45:00,short,-1.890397,17763.35,17773.57,17773.57,17749.3,1,stop
rw_001,2024.02.08 18:10:00,2024.02.08 18:15:00,2024.02.08 18:20:00,short,-1.892302,17788.45,17799.63,17799.63,17773.08,2,stop
rw_001,2024.02.08 18:40:00,2024.02.08 18:45:00,2024.02.08 18:50:00,short,-1.866614,17775.55,17787.59,17787.59,17759.0,2,stop
rw_001,2024.02.08 19:35:00,2024.02.08 19:40:00,2024.02.08 19:40:00,short,-1.858847,17790.0,17772.74,17802.56,17772.74,1,target
rw_001,2024.02.08 20:05:00,2024.02.08 20:10:00,2024.02.08 20:35:00,short,-1.835948,17782.1,17795.26,17795.26,17764.0,6,stop
rw_001,2024.02.08 20:55:00,2024.02.08 21:00:00,2024.02.08 21:05:00,short,-1.835048,17776.5,17759.4,17788.94,17759.4,2,target
rw_001,2024.02.09 16:30:00,2024.02.09 16:35:00,2024.02.09 16:35:00,short,-1.993658,17812.2,17802.05,17819.58,17802.05,1,target
rw_001,2024.02.09 17:00:00,2024.02.09 17:05:00,2024.02.09 17:05:00,short,-1.906254,17846.55,17855.9,17855.9,17833.7,1,stop
rw_001,2024.02.09 17:35:00,2024.02.09 17:40:00,2024.02.09 17:45:00,short,-1.892265,17897.4,17908.37,17908.37,17882.32,2,stop
rw_001,2024.02.09 18:05:00,2024.02.09 18:10:00,2024.02.09 18:25:00,short,-1.879148,17910.55,17894.62,17922.14,17894.62,4,target
rw_001,2024.02.09 18:55:00,2024.02.09 19:00:00,2024.02.09 19:30:00,short,-1.864137,17907.5,17920.36,17920.36,17889.81,7,stop
rw_001,2024.02.09 19:45:00,2024.02.09 19:50:00,2024.02.09 19:50:00,short,-1.849027,17927.55,17939.42,17939.42,17911.23,1,stop
rw_001,2024.02.09 20:20:00,2024.02.09 20:25:00,2024.02.09 20:25:00,short,-1.844834,17942.5,17954.27,17954.27,17926.32,1,stop
rw_001,2024.02.09 20:50:00,2024.02.09 20:55:00,2024.02.09 21:25:00,short,-1.837266,17951.7,17962.41,17962.41,17936.97,7,stop
rw_001,2024.02.12 17:00:00,2024.02.12 17:05:00,2024.02.12 17:05:00,short,-1.928645,17947.95,17939.37,17954.19,17939.37,1,target
rw_001,2024.02.12 17:30:00,2024.02.12 17:35:00,2024.02.12 17:35:00,short,-1.913736,17958.2,17965.24,17965.24,17948.51,1,stop
rw_001,2024.02.12 18:00:00,2024.02.12 18:05:00,2024.02.12 18:20:00,short,-1.898571,17987.75,17995.84,17995.84,17976.63,4,stop
rw_001,2024.02.12 18:30:00,2024.02.12 18:35:00,2024.02.12 18:45:00,short,-1.884819,18027.3,18015.23,18036.08,18015.23,3,target
rw_001,2024.02.12 19:00:00,2024.02.12 19:05:00,2024.02.12 19:20:00,short,-1.870855,18017.55,18003.83,18027.53,18003.83,4,target
rw_001,2024.02.12 19:30:00,2024.02.12 19:35:00,2024.02.12 19:50:00,short,-1.858239,17997.85,18008.69,18008.69,17982.94,4,stop
rw_001,2024.02.12 20:00:00,2024.02.12 20:05:00,2024.02.12 20:20:00,short,-1.847351,18016.35,18000.86,18027.62,18000.86,4,target
rw_001,2024.02.12 20:30:00,2024.02.12 20:35:00,2024.02.12 20:35:00,short,-1.823448,17949.05,17932.31,17961.22,17932.31,1,target
rw_001,2024.02.13 17:15:00,2024.02.13 17:20:00,2024.02.13 17:20:00,short,-1.899769,17598.35,17616.11,17616.11,17573.93,1,stop
rw_001,2024.02.13 17:45:00,2024.02.13 17:50:00,2024.02.13 17:55:00,short,-1.88473,17696.25,17668.07,17716.75,17668.07,2,target
rw_001,2024.02.13 18:15:00,2024.02.13 18:20:00,2024.02.13 18:35:00,short,-1.878469,17664.25,17686.02,17686.02,17634.32,4,stop
rw_001,2024.02.13 18:45:00,2024.02.13 18:50:00,2024.02.13 18:50:00,short,-1.862338,17682.45,17650.76,17705.5,17650.76,1,target
rw_001,2024.02.13 19:15:00,2024.02.13 19:20:00,2024.02.13 19:50:00,short,-1.856678,17634.25,17600.93,17658.48,17600.93,7,target
rw_001,2024.02.13 20:15:00,2024.02.13 20:20:00,2024.02.13 20:50:00,short,-1.831426,17603.05,17574.76,17623.63,17574.76,7,target
rw_001,2024.02.13 20:50:00,2024.02.13 20:55:00,2024.02.13 21:00:00,short,-1.823445,17575.35,17549.35,17594.26,17549.35,2,target
rw_001,2024.02.14 16:55:00,2024.02.14 17:00:00,2024.02.14 17:00:00,short,-1.983148,17714.1,17724.24,17724.24,17700.16,1,stop
rw_001,2024.02.14 17:25:00,2024.02.14 17:30:00,2024.02.14 17:35:00,short,-1.900692,17761.85,17745.08,17774.05,17745.08,2,target
rw_001,2024.02.14 18:00:00,2024.02.14 18:05:00,2024.02.14 18:05:00,short,-1.882457,17647.95,17662.08,17662.08,17628.52,1,stop
rw_001,2024.02.14 18:30:00,2024.02.14 18:35:00,2024.02.14 18:40:00,short,-1.874321,17679.4,17657.65,17695.22,17657.65,2,target
rw_001,2024.02.14 19:00:00,2024.02.14 19:05:00,2024.02.14 19:05:00,short,-1.858969,17630.2,17647.35,17647.35,17606.62,1,stop
rw_001,2024.02.14 19:35:00,2024.02.14 19:40:00,2024.02.14 19:45:00,short,-1.846607,17689.3,17707.77,17707.77,17663.91,2,stop
rw_001,2024.02.14 20:10:00,2024.02.14 20:15:00,2024.02.14 20:30:00,short,-1.834309,17674.1,17692.8,17692.8,17648.38,4,stop
rw_001,2024.02.14 20:40:00,2024.02.14 20:45:00,2024.02.14 21:00:00,short,-1.825638,17716.15,17690.14,17735.07,17690.14,4,target
rw_001,2024.02.15 16:40:00,2024.02.15 16:45:00,2024.02.15 16:45:00,short,-1.989606,17770.25,17778.72,17778.72,17758.6,1,stop
rw_001,2024.02.15 17:20:00,2024.02.15 17:25:00,2024.02.15 17:25:00,short,-1.898647,17771.6,17755.65,17783.2,17755.65,1,target
rw_001,2024.02.15 17:55:00,2024.02.15 18:00:00,2024.02.15 18:00:00,short,-1.883026,17769.65,17750.46,17783.6,17750.46,1,target
rw_001,2024.02.15 18:25:00,2024.02.15 18:30:00,2024.02.15 18:40:00,short,-1.870488,17755.35,17771.37,17771.37,17733.32,3,stop
rw_001,2024.02.15 18:55:00,2024.02.15 19:00:00,2024.02.15 19:15:00,short,-1.860734,17758.7,17775.76,17775.76,17735.24,4,stop
rw_001,2024.02.15 19:30:00,2024.02.15 19:35:00,2024.02.15 20:05:00,short,-1.846756,17792.6,17810.74,17810.74,17767.65,7,stop
rw_001,2024.02.15 20:05:00,2024.02.15 20:10:00,2024.02.15 20:15:00,short,-1.837831,17804.55,17821.95,17821.95,17780.62,2,stop
rw_001,2024.02.15 20:45:00,2024.02.15 20:50:00,2024.02.15 21:05:00,short,-1.823674,17825.9,17843.37,17843.37,17801.88,4,stop
rw_001,2024.02.16 17:05:00,2024.02.16 17:10:00,2024.02.16 17:10:00,short,-1.906631,17696.25,17709.3,17709.3,17678.31,1,stop
rw_001,2024.02.16 17:35:00,2024.02.16 17:40:00,2024.02.16 17:45:00,short,-1.894102,17738.45,17716.86,17754.15,17716.86,2,target
rw_001,2024.02.16 18:05:00,2024.02.16 18:10:00,2024.02.16 18:10:00,short,-1.882477,17769.9,17788.32,17788.32,17744.57,1,stop
rw_001,2024.02.16 18:35:00,2024.02.16 18:40:00,2024.02.16 18:55:00,short,-1.869604,17794.2,17813.72,17813.72,17767.36,4,stop
rw_001,2024.02.16 19:05:00,2024.02.16 19:10:00,2024.02.16 20:00:00,short,-1.855463,17796.1,17767.31,17817.04,17767.31,11,target
rw_001,2024.02.16 20:20:00,2024.02.16 20:25:00,2024.02.16 20:40:00,short,-1.830556,17768.85,17789.56,17789.56,17740.37,4,stop
rw_001,2024.02.16 20:50:00,2024.02.16 20:55:00,2024.02.16 21:00:00,short,-1.829614,17797.7,17817.26,17817.26,17770.8,2,stop
rw_001,2024.02.19 06:50:00,2024.02.19 06:55:00,2024.02.19 07:20:00,short,-1.997626,17715.85,17709.25,17720.65,17709.25,6,target
rw_001,2024.02.19 07:20:00,2024.02.19 07:25:00,2024.02.19 07:25:00,short,-1.998145,17712.8,17717.34,17717.34,17706.56,1,stop
rw_001,2024.02.19 17:25:00,2024.02.19 17:30:00,2024.02.19 17:45:00,short,-1.924506,17719.3,17712.09,17724.54,17712.09,4,target
rw_001,2024.02.19 17:55:00,2024.02.19 18:00:00,2024.02.19 18:00:00,short,-1.912809,17714.5,17719.71,17719.71,17707.33,1,stop
rw_001,2024.02.19 18:25:00,2024.02.19 18:30:00,2024.02.19 18:55:00,short,-1.900523,17717.65,17722.9,17722.9,17710.43,6,stop
rw_001,2024.02.19 18:55:00,2024.02.19 19:00:00,2024.02.19 19:30:00,short,-1.889846,17720.65,17725.74,17725.74,17713.65,7,stop
rw_001,2024.02.20 16:50:00,2024.02.20 16:55:00,2024.02.20 16:55:00,short,-1.984927,17500.0,17512.76,17512.76,17482.45,1,stop
rw_001,2024.02.20 17:20:00,2024.02.20 17:25:00,2024.02.20 17:30:00,short,-1.896952,17459.85,17439.68,17474.52,17439.68,2,target
rw_001,2024.02.20 17:50:00,2024.02.20 17:55:00,2024.02.20 17:55:00,short,-1.88508,17492.1,17508.44,17508.44,17469.63,1,stop
rw_001,2024.02.20 18:20:00,2024.02.20 18:25:00,2024.02.20 18:30:00,short,-1.874484,17509.4,17485.15,17527.03,17485.15,2,target
rw_001,2024.02.20 18:50:00,2024.02.20 18:55:00,2024.02.20 19:00:00,short,-1.859868,17461.8,17435.9,17480.64,17435.9,2,target
rw_001,2024.02.20 19:25:00,2024.02.20 19:30:00,2024.02.20 19:30:00,short,-1.849559,17409.6,17429.55,17429.55,17382.17,1,stop
rw_001,2024.02.20 20:00:00,2024.02.20 20:05:00,2024.02.20 20:20:00,short,-1.835357,17428.75,17449.85,17449.85,17399.74,4,stop
rw_001,2024.02.20 20:30:00,2024.02.20 20:35:00,2024.02.20 20:40:00,short,-1.826002,17426.1,17448.5,17448.5,17395.3,2,stop
rw_001,2024.02.21 16:35:00,2024.02.21 16:40:00,2024.02.21 16:40:00,short,-1.990446,17435.65,17421.73,17445.78,17421.73,1,target
rw_001,2024.02.21 17:10:00,2024.02.21 17:15:00,2024.02.21 17:15:00,short,-1.905797,17430.75,17443.99,17443.99,17412.54,1,stop
rw_001,2024.02.21 17:40:00,2024.02.21 17:45:00,2024.02.21 17:45:00,short,-1.892461,17400.3,17414.98,17414.98,17380.11,1,stop
rw_001,2024.02.21 18:10:00,2024.02.21 18:15:00,2024.02.21 18:25:00,short,-1.876714,17450.45,17428.71,17466.26,17428.71,3,target
rw_001,2024.02.21 18:50:00,2024.02.21 18:55:00,2024.02.21 19:00:00,short,-1.864478,17443.0,17420.48,17459.38,17420.48,2,target
