fold_id,signal_time,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,bars_held,exit_reason
rw_001,2024.02.01 09:40:00,2024.02.01 09:45:00,2024.02.01 09:45:00,long,0.375473,17209.65,17203.97,17203.97,17217.46,1,stop
rw_001,2024.02.01 10:25:00,2024.02.01 10:30:00,2024.02.01 10:30:00,long,0.338437,17244.75,17237.86,17237.86,17254.22,1,stop
rw_001,2024.02.01 15:10:00,2024.02.01 15:15:00,2024.02.01 15:15:00,short,0.286768,17212.5,17202.94,17219.45,17202.94,1,target
rw_001,2024.02.01 17:25:00,2024.02.01 17:30:00,2024.02.01 17:30:00,long,0.410704,17264.25,17250.73,17250.73,17282.85,1,stop
rw_001,2024.02.01 17:55:00,2024.02.01 18:00:00,2024.02.01 18:05:00,short,0.456262,17169.0,17184.53,17184.53,17147.65,2,stop
rw_001,2024.02.01 19:05:00,2024.02.01 19:10:00,2024.02.01 19:15:00,long,0.30924,17280.3,17261.99,17261.99,17305.48,2,stop
rw_001,2024.02.01 19:50:00,2024.02.01 19:55:00,2024.02.01 19:55:00,long,0.325393,17296.05,17277.31,17277.31,17321.82,1,stop
rw_001,2024.02.01 20:30:00,2024.02.01 20:35:00,2024.02.01 20:35:00,long,0.293878,17285.85,17265.8,17265.8,17313.42,1,stop
rw_001,2024.02.02 11:00:00,2024.02.02 11:05:00,2024.02.02 11:05:00,long,0.248327,17534.5,17528.78,17528.78,17542.37,1,stop
rw_001,2024.02.02 15:45:00,2024.02.02 15:50:00,2024.02.02 15:50:00,short,0.492163,17432.1,17441.1,17441.1,17419.72,1,stop
rw_001,2024.02.02 16:20:00,2024.02.02 16:25:00,2024.02.02 16:25:00,short,0.372153,17392.5,17403.46,17403.46,17377.43,1,stop
rw_001,2024.02.02 16:55:00,2024.02.02 17:00:00,2024.02.02 17:00:00,long,0.353325,17494.45,17513.89,17480.31,17513.89,1,target
rw_001,2024.02.02 17:40:00,2024.02.02 17:45:00,2024.02.02 18:00:00,long,0.451879,17556.7,17538.06,17538.06,17582.33,4,stop
rw_001,2024.02.02 18:45:00,2024.02.02 18:50:00,2024.02.02 19:25:00,long,0.379145,17605.75,17636.13,17583.66,17636.13,8,target
rw_001,2024.02.02 19:35:00,2024.02.02 19:40:00,2024.02.02 19:40:00,long,0.296925,17657.1,17635.13,17635.13,17687.31,1,stop
rw_001,2024.02.02 20:10:00,2024.02.02 20:15:00,2024.02.02 20:25:00,long,0.326008,17630.6,17608.27,17608.27,17661.31,3,stop
rw_001,2024.02.05 11:50:00,2024.02.05 11:55:00,2024.02.05 11:55:00,short,0.253833,17584.2,17590.33,17590.33,17575.77,1,stop
rw_001,2024.02.05 15:25:00,2024.02.05 15:30:00,2024.02.05 15:40:00,short,0.229958,17610.4,17601.01,17617.23,17601.01,3,target
rw_001,2024.02.05 16:30:00,2024.02.05 16:35:00,2024.02.05 16:35:00,long,0.240143,17637.8,17630.62,17630.62,17647.68,1,stop
rw_001,2024.02.05 17:00:00,2024.02.05 17:05:00,2024.02.05 17:05:00,short,0.504715,17559.45,17568.54,17568.54,17546.95,1,stop
rw_001,2024.02.05 17:40:00,2024.02.05 17:45:00,2024.02.05 17:45:00,short,0.52392,17469.0,17481.47,17481.47,17451.85,1,stop
rw_001,2024.02.05 18:25:00,2024.02.05 18:30:00,2024.02.05 18:30:00,short,0.2259,17516.95,17531.34,17531.34,17497.16,1,stop
rw_001,2024.02.05 19:35:00,2024.02.05 19:40:00,2024.02.05 19:45:00,long,0.32668,17620.65,17604.88,17604.88,17642.34,2,stop
rw_001,2024.02.05 20:10:00,2024.02.05 20:15:00,2024.02.05 20:15:00,long,0.241556,17624.7,17608.18,17608.18,17647.42,1,stop
rw_001,2024.02.06 13:35:00,2024.02.06 13:40:00,2024.02.06 13:40:00,short,0.36842,17583.0,17589.67,17589.67,17573.83,1,stop
rw_001,2024.02.06 14:25:00,2024.02.06 14:30:00,2024.02.06 14:35:00,short,0.285373,17583.45,17591.03,17591.03,17573.03,2,stop
rw_001,2024.02.06 15:15:00,2024.02.06 15:20:00,2024.02.06 16:00:00,long,0.344126,17642.05,17652.48,17634.46,17652.48,9,target
rw_001,2024.02.06 16:00:00,2024.02.06 16:05:00,2024.02.06 16:05:00,long,0.298295,17654.7,17647.18,17647.18,17665.04,1,stop
rw_001,2024.02.06 16:55:00,2024.02.06 17:00:00,2024.02.06 17:00:00,short,0.523898,17560.25,17546.18,17570.48,17546.18,1,target
rw_001,2024.02.06 18:00:00,2024.02.06 18:05:00,2024.02.06 18:05:00,short,0.345995,17542.6,17556.25,17556.25,17523.83,1,stop
rw_001,2024.02.06 18:55:00,2024.02.06 19:00:00,2024.02.06 19:20:00,short,0.446961,17492.95,17471.21,17508.76,17471.21,5,target
rw_001,2024.02.06 20:10:00,2024.02.06 20:15:00,2024.02.06 20:30:00,short,0.26933,17503.25,17521.81,17521.81,17477.74,4,stop
